,id,Predicted fault_severity,Prediction_probability_0,Prediction_probability_1,Prediction_probability_2
2098,9144,0,0.6758156,0.32341647,0.0007679725
1078,1239,0,0.96046543,0.03904767,0.0004869233
6224,6781,0,0.60505414,0.36312965,0.031816166
1480,12097,0,0.6665979,0.28789824,0.04550385
7150,5471,2,0.2467686,0.30822045,0.44501093
6597,1603,0,0.90188617,0.09645519,0.0016586957
4828,3867,2,0.33007047,0.2004302,0.46949932
1407,6440,2,0.28705603,0.14154178,0.5714022
91,11444,0,0.8850474,0.0632406,0.05171204
4189,9504,0,0.489509,0.45434472,0.056146223
2742,1572,0,0.946423,0.05319332,0.00038369207
2441,10533,0,0.7181851,0.263272,0.018542837
5096,9177,0,0.9839676,0.015682932,0.00034943927
6203,1006,1,0.42051926,0.50690037,0.07258032
435,9605,0,0.96686757,0.032694824,0.00043761215
6088,15256,0,0.46632913,0.29947278,0.23419815
6936,5500,0,0.9945299,0.0052890405,0.00018104487
1295,343,0,0.8313495,0.1681126,0.0005378859
4092,11686,0,0.6681033,0.2657125,0.066184215
4207,2219,1,0.2837076,0.69450104,0.021791354
1922,5714,0,0.8466063,0.152808,0.0005856811
3487,2285,0,0.53122425,0.41584837,0.052927345
2510,4372,0,0.38452277,0.34387687,0.27160037
6296,17596,0,0.97545695,0.023980493,0.00056256686
1047,7338,0,0.44870064,0.44693524,0.104364105
106,4486,1,0.37876716,0.5445633,0.07666955
2392,4169,0,0.63684666,0.260476,0.10267736
5294,6384,1,0.35563305,0.60235333,0.0420136
3478,15344,0,0.8645799,0.13475583,0.00066427246
6480,3260,0,0.7740606,0.2252743,0.0006650675
1649,16774,0,0.82432973,0.17494112,0.0007291461
6217,886,1,0.48700187,0.48839784,0.024600348
6968,9538,1,0.43765977,0.47096297,0.091377184
4418,18105,0,0.7415882,0.25792015,0.000491706
6991,15544,0,0.57537097,0.27489808,0.14973095
2083,16174,0,0.47633404,0.43056813,0.09309783
7226,7827,0,0.61043864,0.24967489,0.13988647
2939,1902,0,0.46254367,0.44178915,0.09566716
1558,15433,0,0.674988,0.2623005,0.06271154
1670,4703,1,0.4389704,0.4595301,0.10149951
167,6222,1,0.3372684,0.5527198,0.110011846
5658,8633,0,0.58573955,0.09980462,0.31445584
6559,16990,0,0.5092562,0.0864196,0.4043242
1034,2576,2,0.32799506,0.32713944,0.3448655
5194,4353,0,0.62499225,0.37441796,0.0005897499
2287,9327,0,0.98862654,0.010993752,0.00037964885
3570,16586,1,0.42320058,0.4418541,0.13494532
4010,13983,0,0.9865566,0.01302405,0.00041939627
2412,14975,0,0.79018974,0.17075089,0.039059337
4387,3700,2,0.06888407,0.4553831,0.4757328
6848,634,0,0.9755982,0.01726803,0.0071338112
5036,13607,0,0.980789,0.019035356,0.00017561507
2229,7263,0,0.8635163,0.13626757,0.00021613232
2577,988,0,0.60881823,0.2905699,0.10061188
6560,8229,0,0.9443754,0.047689684,0.007934941
4523,12840,0,0.96020144,0.017544406,0.022254093
4672,11493,0,0.691428,0.30347645,0.0050955117
5411,16678,0,0.6858612,0.27200407,0.042134773
2795,15986,0,0.5983429,0.26665697,0.13500014
4730,7988,0,0.8897742,0.11000303,0.00022270452
7333,1849,0,0.53270656,0.3881581,0.07913536
5101,16815,0,0.8782303,0.11983143,0.0019383307
1871,1172,0,0.88236225,0.1169671,0.00067068887
865,10457,0,0.8009637,0.1841372,0.014899108
511,14799,0,0.6547982,0.3269569,0.018244866
4296,1617,0,0.9465124,0.053048752,0.00043883393
1805,8513,0,0.7949373,0.19142872,0.01363392
6809,752,2,0.21073045,0.23114161,0.55812794
733,14558,2,0.3253547,0.19611107,0.47853422
2263,1258,1,0.39280728,0.5364183,0.0707744
4401,16341,0,0.7084193,0.29034823,0.0012324308
4041,16035,0,0.97675997,0.023082482,0.00015758521
4314,9394,0,0.9315187,0.065824576,0.0026567148
4515,3844,0,0.9362795,0.056028504,0.0076920195
1002,777,1,0.3746875,0.6057232,0.019589303
4925,1999,0,0.40956292,0.25746423,0.33297288
5925,17650,1,0.3813564,0.52183396,0.096809626
6473,2644,1,0.19802365,0.6970629,0.10491342
4914,9034,0,0.82584155,0.1729871,0.001171288
6375,12363,1,0.21463434,0.7195085,0.06585713
1954,4123,1,0.16838196,0.8260473,0.0055707167
3027,7287,0,0.8141767,0.17911059,0.006712721
1665,13993,0,0.96440965,0.034836456,0.00075383205
73,15882,0,0.8124303,0.057724934,0.12984475
6722,14155,0,0.8618555,0.13755138,0.0005931176
1912,2017,0,0.45921755,0.44580317,0.09497923
2440,16910,0,0.9749712,0.024178132,0.00085066434
4819,11033,0,0.62548286,0.37375388,0.00076323736
2623,11877,0,0.9362388,0.06299888,0.00076227245
3786,4083,0,0.34793666,0.3090945,0.34296888
3381,6607,0,0.497699,0.3059238,0.19637719
6434,3948,0,0.9382608,0.061271027,0.0004681998
179,5965,1,0.3530536,0.5544922,0.092454255
866,11166,0,0.96961,0.027779626,0.0026103393
6332,1343,0,0.8128554,0.18645936,0.0006852116
1732,13492,2,0.16117217,0.024539843,0.814288
6811,6262,0,0.641554,0.30842668,0.050019342
7051,24,0,0.9379759,0.06189097,0.00013315846
31,4757,0,0.9530031,0.0465438,0.00045302405
2865,17127,0,0.8354773,0.16384922,0.0006734823
5694,5,1,0.388361,0.6110351,0.00060381816
1965,119,0,0.44284943,0.2943421,0.26280847
168,17390,0,0.76725847,0.23197469,0.0007668301
828,5386,0,0.8970621,0.10225931,0.00067859085
6715,9366,0,0.39105716,0.34614217,0.26280063
5748,4583,0,0.4792947,0.41527775,0.105427615
4350,13252,0,0.45603046,0.20550406,0.3384655
982,10153,0,0.7525328,0.24672091,0.0007463312
1055,12761,0,0.49570268,0.24303782,0.26125944
4643,13570,0,0.9927893,0.006725067,0.00048562867
737,13919,0,0.71453583,0.26411372,0.021350456
2850,10382,0,0.8321778,0.16695069,0.00087151903
789,8107,0,0.9781521,0.02158641,0.000261529
2418,17429,0,0.96928304,0.030129831,0.00058709196
1616,4745,0,0.8236673,0.16073178,0.015600949
5826,2748,0,0.71030486,0.2873573,0.0023378723
6779,1915,0,0.94373536,0.054139018,0.002125618
1618,1583,0,0.5699205,0.34843633,0.081643164
5521,3098,0,0.9870569,0.004499627,0.008443442
1563,4794,0,0.97539353,0.024116794,0.0004896226
4617,7023,2,0.19568643,0.10988881,0.69442475
642,17275,1,0.38862523,0.59110755,0.020267196
1758,7180,1,0.3865279,0.52356887,0.08990323
1153,9587,0,0.83524597,0.15795135,0.006802706
1352,715,0,0.95799416,0.04176108,0.0002447761
3244,4299,1,0.35140282,0.6347932,0.013803998
7036,15968,0,0.86157954,0.13594112,0.002479402
1074,13560,2,0.22425091,0.14242256,0.63332653
2492,9973,0,0.9717193,0.028015608,0.0002650253
1277,2866,2,0.4208252,0.15729603,0.42187878
3718,8103,0,0.64509165,0.35412282,0.00078555685
500,19,0,0.69330317,0.23924917,0.06744767
437,15057,2,0.41148975,0.14457904,0.44393122
1488,8259,1,0.3397525,0.63090074,0.029346758
6008,1980,1,0.40168422,0.5464991,0.0518167
4253,16550,0,0.9440163,0.0554115,0.0005722434
1024,4435,0,0.82387584,0.1724036,0.003720546
80,2311,0,0.4847573,0.37834868,0.13689396
2574,9885,0,0.5381375,0.3743533,0.087509215
2927,9070,0,0.92542386,0.058909327,0.015666887
3184,8717,0,0.8753671,0.12398337,0.00064954086
5260,3129,1,0.26888168,0.601188,0.12993038
1498,2535,0,0.9442626,0.045687295,0.010050098
2821,12159,1,0.29097292,0.6838423,0.02518477
6405,10481,2,0.3522362,0.073987976,0.5737758
2063,10252,0,0.96230906,0.02208802,0.0156029565
5790,1402,0,0.6386152,0.36001426,0.0013705993
4961,60,0,0.7173074,0.19792151,0.08477108
1860,13658,0,0.9387878,0.060557477,0.00065473694
1321,4152,0,0.5146402,0.37426475,0.11109505
6864,17246,0,0.665047,0.32771978,0.007233285
7111,6601,0,0.95661736,0.025059227,0.018323405
534,14830,1,0.46544275,0.49427152,0.040285766
2357,6962,0,0.40317923,0.26972812,0.3270927
6431,17145,0,0.7157335,0.28242558,0.0018408799
585,810,0,0.65816146,0.33388782,0.007950746
5213,10376,2,0.19154163,0.13032709,0.6781313
4328,11104,1,0.46449554,0.53495353,0.0005509032
5255,16229,0,0.49474317,0.41530764,0.08994912
7144,6088,0,0.8878245,0.10566469,0.0065107686
6208,14486,0,0.68254864,0.29385602,0.023595348
6055,9752,1,0.18484642,0.7778424,0.037311133
3407,16363,0,0.67016864,0.3212359,0.008595477
3014,989,0,0.7078471,0.2858948,0.006258019
6854,17593,0,0.8503322,0.14911972,0.00054805964
2110,1805,0,0.9520886,0.04745635,0.00045508493
2651,5828,0,0.44925952,0.30401114,0.24672939
2533,8023,0,0.5337694,0.21426292,0.25196767
786,501,0,0.73760617,0.2616838,0.0007100913
7134,7086,0,0.9759651,0.023547309,0.00048760313
6300,14493,0,0.5900127,0.35891953,0.05106776
1041,7720,1,0.42754364,0.44756815,0.1248882
6123,10984,0,0.9167601,0.06416573,0.019074112
7013,2708,0,0.7431851,0.23945558,0.017359307
2473,16300,0,0.79122955,0.20816976,0.0006006655
6557,1064,2,0.15526196,0.14417876,0.70055926
4209,1681,0,0.84589094,0.13947912,0.014629949
3458,13438,1,0.34171835,0.46479526,0.19348638
5776,8108,1,0.44182378,0.55766666,0.0005095077
3932,14462,1,0.39844942,0.51835996,0.08319063
401,16999,0,0.97143584,0.019326886,0.009237246
4025,9836,0,0.9144356,0.08298807,0.0025763388
157,9033,0,0.44335943,0.4337072,0.12293339
4857,13472,0,0.6160494,0.36828566,0.015664946
1438,5954,0,0.9812167,0.01717667,0.0016066075
4886,1782,2,0.030701231,0.03487485,0.934424
6531,13500,0,0.96512735,0.034400575,0.00047209766
5263,18317,0,0.91324544,0.086465746,0.00028874734
3903,13011,0,0.6187763,0.38043863,0.0007850033
2225,6169,1,0.4172763,0.45295593,0.12976784
4166,14711,0,0.97383875,0.021779014,0.0043822615
6754,16171,1,0.3817178,0.59057623,0.027705975
1730,5226,0,0.8262599,0.16123772,0.01250238
4291,17397,0,0.64211583,0.3555169,0.002367302
573,6002,0,0.995394,0.004392309,0.00021367743
7135,16913,0,0.87219423,0.09258614,0.035219673
1515,7119,0,0.5654262,0.35704607,0.077527754
3693,6820,0,0.97246844,0.027064119,0.000467492
3320,10293,0,0.671174,0.24076581,0.08806022
535,12961,0,0.3938224,0.23213682,0.37404075
2934,17313,0,0.8009477,0.19817407,0.0008782447
2299,13901,0,0.6402553,0.256875,0.10286969
3165,6585,0,0.49537933,0.2134899,0.29113078
5339,1203,0,0.6236193,0.37196803,0.0044126734
5633,17334,0,0.9935082,0.006042822,0.00044892542
3454,16901,0,0.55872804,0.26320198,0.17807
3966,17305,1,0.34761474,0.5654656,0.08691967
3689,10084,0,0.5937843,0.154123,0.2520927
4998,12788,1,0.32634085,0.5781379,0.09552131
4169,15136,0,0.74789524,0.25115293,0.0009518101
6352,618,0,0.97208935,0.027612323,0.00029833973
4960,15425,1,0.44570398,0.4716506,0.08264539
1811,1854,0,0.96945,0.030326124,0.00022391394
5505,15330,0,0.79808336,0.15371062,0.048205987
473,17460,2,0.057674095,0.29139206,0.65093386
6301,5410,0,0.69084305,0.2902489,0.01890808
4633,11147,0,0.9112916,0.07936618,0.009342208
7110,13879,0,0.50850624,0.30714467,0.18434909
2523,5569,2,0.3550812,0.27365455,0.37126425
5265,16527,0,0.98112065,0.018390192,0.0004891401
1373,12069,0,0.7525328,0.24672091,0.0007463312
469,12676,0,0.77788246,0.2213163,0.0008012443
6841,4952,0,0.9739808,0.025602918,0.00041629886
3803,8064,1,0.14681786,0.8024525,0.050729617
1562,251,0,0.97868335,0.020818044,0.0004986405
2415,9537,1,0.26447928,0.5648809,0.17063983
247,13082,0,0.9878506,0.011747579,0.00040178746
2886,16131,0,0.78948486,0.17796658,0.032548584
6318,3989,0,0.9753277,0.024412153,0.00026015606
2221,10464,0,0.97058094,0.025045048,0.004373956
5799,7752,1,0.44079158,0.4939402,0.06526829
4640,15487,0,0.47142023,0.42836404,0.100215785
3613,6386,0,0.5848782,0.3843981,0.030723687
773,13113,1,0.33552966,0.5944165,0.07005386
1623,15631,0,0.93232614,0.06278401,0.0048898845
5214,3271,0,0.47084725,0.39250675,0.13664602
3994,444,0,0.73767185,0.2617071,0.0006210901
228,18441,0,0.976186,0.023551626,0.00026243247
1593,3286,0,0.91008794,0.056510773,0.033401307
5433,17713,0,0.5785586,0.41593692,0.0055044056
17,14025,2,0.26673687,0.30402392,0.4292392
2080,5497,2,0.10850136,0.014730261,0.8767684
4105,14428,0,0.8285592,0.17073466,0.0007061166
7069,13005,0,0.45538703,0.18815923,0.3564537
6347,13149,0,0.86077845,0.07137878,0.067842744
2182,6289,0,0.39642146,0.27708888,0.32648966
5050,18467,0,0.63066137,0.34826878,0.021069854
1511,5976,0,0.4856263,0.344166,0.17020771
5573,8574,0,0.96424073,0.035519633,0.00023964669
3891,2318,1,0.47877696,0.5153079,0.0059151375
4920,17990,0,0.966357,0.03346098,0.0001820059
4247,10080,0,0.9654015,0.018274434,0.016324097
3964,17342,0,0.43412712,0.20450579,0.3613671
2678,15712,0,0.9837457,0.01597782,0.00027655132
3734,5657,0,0.3984254,0.28338462,0.31819
4295,3878,1,0.17822266,0.8032548,0.018522527
2580,15499,1,0.14469397,0.52284855,0.33245745
543,12646,0,0.9119722,0.08756486,0.00046287227
3728,13956,2,0.21372402,0.18697998,0.599296
3881,11968,0,0.56064254,0.13579234,0.30356514
3820,15760,0,0.51337236,0.43094507,0.05568256
4301,16023,0,0.97019136,0.029413981,0.00039472725
5863,3370,0,0.5376907,0.2627324,0.19957691
1330,4221,0,0.89703715,0.102488466,0.00047438554
4767,1014,0,0.69118565,0.30654883,0.0022654634
3352,5663,0,0.5992423,0.38497302,0.015784657
4071,8427,0,0.9031136,0.096182115,0.0007042093
96,6779,0,0.7740418,0.22526881,0.0006894288
6553,6914,0,0.4845054,0.24186245,0.27363217
2131,338,0,0.6199146,0.36990833,0.01017708
5889,11100,0,0.5620188,0.21043824,0.22754297
3539,8044,0,0.6145778,0.3846738,0.0007483987
6411,7245,1,0.16328482,0.7635246,0.07319063
156,15486,1,0.4319809,0.46990106,0.09811806
4781,8937,1,0.28973988,0.6423208,0.06793934
5817,12431,0,0.9947162,0.004920165,0.0003635981
6315,2581,0,0.69369227,0.28847766,0.017830098
3671,1509,0,0.976157,0.023468073,0.00037499296
2226,13495,1,0.46631417,0.47905263,0.05463327
2197,5895,0,0.975712,0.023898825,0.00038917272
1261,11194,1,0.3497328,0.61999655,0.030270651
696,9412,0,0.6757109,0.3233664,0.00092264573
425,14109,0,0.9638396,0.021279495,0.014880963
3880,13172,0,0.82077825,0.16395403,0.015267688
712,4969,0,0.91378844,0.08255475,0.003656778
2648,7369,1,0.18651614,0.7638453,0.04963854
1952,12575,0,0.9937464,0.005949854,0.0003037672
1566,4351,0,0.50309587,0.35783267,0.13907146
6605,6798,0,0.48248053,0.22378178,0.29373768
447,8927,0,0.9738524,0.025861843,0.0002857541
3755,10906,0,0.57041866,0.36958674,0.059994604
2833,3859,0,0.6679446,0.32987428,0.0021811263
5780,1828,0,0.77157676,0.18891226,0.03951095
592,16218,0,0.46483564,0.46048573,0.0746786
4439,18372,0,0.7676705,0.22944425,0.0028852534
5736,16444,1,0.3209038,0.62291104,0.056185152
6977,12705,0,0.9480036,0.05149741,0.00049901067
131,599,0,0.7517434,0.23922294,0.009033713
5152,3742,1,0.45620775,0.46987143,0.07392087
1297,9845,2,0.27216035,0.19490358,0.5329361
5570,13065,0,0.55794054,0.38096023,0.061099216
960,5058,1,0.40924677,0.50214815,0.08860507
624,6298,2,0.2962936,0.030592343,0.67311406
3053,8735,1,0.38021046,0.53808486,0.08170469
3071,9949,0,0.6546991,0.34458572,0.0007152098
4582,7259,0,0.97280633,0.026806137,0.00038750377
7131,3249,0,0.68931997,0.18499213,0.1256879
4740,9208,1,0.21253511,0.61262554,0.17483933
6212,7229,0,0.8271257,0.17233557,0.0005386851
6264,13842,1,0.36131027,0.528587,0.11010273
756,1492,0,0.9261923,0.07147871,0.0023290366
2874,5658,2,0.42524615,0.14150672,0.43324712
7000,2183,0,0.91540647,0.022682767,0.061910752
6201,17750,0,0.97558427,0.02291268,0.0015031059
4355,79,0,0.58637774,0.33839592,0.07522632
93,9231,1,0.42830968,0.49372628,0.0779641
2876,9637,1,0.37432167,0.538436,0.08724236
4917,5217,0,0.9874499,0.012121263,0.00042883944
3409,1684,0,0.49061775,0.46411347,0.045268744
7274,13794,0,0.59596324,0.314798,0.08923879
6398,11187,0,0.41483527,0.40778446,0.17738026
3515,2945,0,0.7740148,0.1655734,0.060411792
6096,6794,0,0.48001462,0.41363075,0.10635462
2579,14867,1,0.40831745,0.49651688,0.09516568
5250,17152,1,0.27309495,0.68153214,0.045372885
7373,16687,1,0.392836,0.5396999,0.0674641
764,6700,0,0.9645774,0.034881186,0.00054142205
3927,768,0,0.86982113,0.1296709,0.0005079244
476,105,0,0.6699551,0.3289091,0.0011358093
6885,7264,2,0.27634084,0.12153646,0.6021227
2676,2736,0,0.9732669,0.026338113,0.0003949132
5721,7683,0,0.7520583,0.24719733,0.0007443371
2298,14321,0,0.90680677,0.092239134,0.00095414976
2306,2807,0,0.7071089,0.2907543,0.0021368046
3933,7769,2,0.37131968,0.18526201,0.44341826
2732,13427,0,0.7873534,0.1833874,0.02925918
3612,492,0,0.6625693,0.32655337,0.010877337
2447,4811,0,0.71578175,0.28314602,0.0010722472
4354,80,0,0.7263011,0.260584,0.013114902
6162,12445,1,0.40107346,0.5507665,0.04816001
752,11523,0,0.9090026,0.09060692,0.0003904744
1193,4721,0,0.81559736,0.13713683,0.047265846
3821,2567,0,0.58153546,0.31340536,0.10505917
3203,8759,0,0.7059354,0.2757419,0.018322632
351,8377,0,0.6441955,0.35515565,0.00064885826
487,16966,0,0.6475582,0.35080326,0.0016385324
7116,14218,1,0.3497328,0.61999655,0.030270651
1533,16408,0,0.931047,0.06832966,0.00062332465
1197,10587,0,0.68582493,0.31332982,0.00084526005
7330,2777,0,0.9718801,0.027695112,0.0004247662
5038,10317,0,0.8720848,0.1271872,0.000728016
3614,12409,0,0.7744867,0.22482204,0.0006912371
2458,9345,0,0.42163852,0.35077587,0.22758557
4369,13433,0,0.80865633,0.19052115,0.00082247955
561,2145,0,0.99713457,0.002378672,0.00048670478
7167,1046,0,0.9178897,0.08074416,0.0013661231
4483,14783,0,0.44214344,0.22885129,0.32900527
1009,984,0,0.9553952,0.044212922,0.0003918063
3784,16046,0,0.95735294,0.04202517,0.0006218938
334,15145,0,0.4545218,0.17540275,0.3700754
2264,15242,0,0.84128445,0.15795057,0.00076501514
1992,678,0,0.7932406,0.20625943,0.0004999628
6609,9350,1,0.43009868,0.47041437,0.09948696
4196,18086,0,0.81254333,0.18710208,0.00035460875
4239,1247,1,0.42759728,0.4527997,0.11960303
5216,75,0,0.83698595,0.16249374,0.00052030553
4028,8368,1,0.41208127,0.54299456,0.04492419
23,3610,0,0.95563805,0.044143744,0.00021821639
3621,16948,0,0.7085199,0.24859692,0.0428832
4872,7062,1,0.4467578,0.47997755,0.07326469
4733,13804,0,0.8044495,0.18080026,0.014750274
1536,15408,0,0.79886466,0.20047079,0.00066450454
6658,9797,0,0.9329066,0.031322476,0.035770904
3905,5052,0,0.9711987,0.02828648,0.0005148529
1916,3161,0,0.9208164,0.044707965,0.034475572
1782,10305,0,0.9905844,0.009222687,0.00019291964
4584,16991,0,0.8560585,0.14308745,0.0008540081
2622,5573,0,0.6946723,0.2841272,0.021200556
445,11595,1,0.29085445,0.5529614,0.15618408
7165,17639,1,0.24376923,0.40131035,0.35492036
7331,13328,0,0.98470205,0.014980085,0.00031790356
4940,17753,1,0.31797615,0.6582593,0.02376456
5507,12411,1,0.16759989,0.83162564,0.0007745023
7350,10511,2,0.35752988,0.07215998,0.5703101
6454,18046,0,0.9039446,0.09564876,0.00040657746
3340,17032,1,0.41731706,0.54576236,0.03692057
5544,5795,0,0.97347283,0.02604254,0.0004845882
6625,16087,0,0.73779434,0.26155308,0.00065260276
1046,2452,1,0.44102898,0.5540529,0.0049181813
6272,1266,0,0.7604499,0.23887315,0.00067691883
2280,12107,0,0.67194337,0.19553852,0.13251814
3538,17936,1,0.31548074,0.4325612,0.25195804
7089,16241,0,0.7258352,0.27361375,0.0005510211
2571,15576,0,0.9660373,0.033663876,0.00029878883
2431,15741,0,0.76551574,0.23404773,0.00043648834
6385,3753,0,0.98778975,0.011816597,0.0003936036
842,15303,0,0.48603514,0.44164413,0.072320744
4678,17340,0,0.82285327,0.1491951,0.02795159
7151,5550,0,0.7431338,0.25604117,0.000825004
3578,18184,0,0.8069642,0.17029417,0.022741612
4561,9006,0,0.6441955,0.35515565,0.00064885826
4597,15418,2,0.072089456,0.12880935,0.7991012
3082,6164,1,0.37293842,0.5328967,0.094164826
2638,13371,2,0.21442771,0.17455164,0.6110206
1242,13742,1,0.4630972,0.4757478,0.06115496
1966,18550,0,0.51742566,0.44740337,0.035170954
6108,10722,0,0.964514,0.017623203,0.017862791
2354,9912,0,0.9808599,0.0186863,0.00045380715
5446,26,0,0.9635857,0.036288675,0.00012559438
6505,9956,0,0.99283904,0.006967942,0.00019307793
2304,17283,2,0.03185247,0.11407005,0.85407746
378,5237,0,0.7595389,0.228148,0.012313139
1175,4097,0,0.75671417,0.23082682,0.012458945
6514,14271,2,0.13685925,0.26991677,0.593224
6822,5181,1,0.3468573,0.6265819,0.026560768
199,16258,0,0.94554144,0.037522715,0.01693589
1042,15625,0,0.93735117,0.062341474,0.00030736523
4404,5951,0,0.41232675,0.24516809,0.34250516
6073,17061,0,0.67810184,0.28552616,0.036372
1056,5123,0,0.7580962,0.2412493,0.00065455574
1436,4125,0,0.994262,0.005386161,0.00035184924
3107,1907,0,0.6847188,0.26000887,0.055272344
4048,5371,1,0.20140456,0.7207465,0.077848904
1174,1822,1,0.34272388,0.3760246,0.28125155
5103,1405,0,0.8697258,0.12957948,0.0006947038
1370,2197,0,0.84550804,0.13941598,0.015076044
1022,7874,0,0.9376575,0.06174338,0.00059919
5956,1739,0,0.64783967,0.35147116,0.00068912626
1429,10693,0,0.71006626,0.28904742,0.0008863297
997,8987,0,0.7103331,0.2727569,0.01690995
1650,4143,1,0.45929238,0.4808039,0.059903644
4608,17512,0,0.9706833,0.02857822,0.0007385072
2178,11845,0,0.44766083,0.3596827,0.19265649
5437,18313,2,0.30020624,0.33062124,0.36917245
1559,10975,0,0.6367984,0.3624658,0.0007358538
6291,17015,0,0.97905034,0.020785674,0.00016395006
601,18297,0,0.5911819,0.26021832,0.14859983
3123,8803,0,0.8807075,0.11863899,0.0006535035
1406,16807,0,0.51999885,0.37894887,0.101052344
7178,2539,0,0.9584781,0.04110365,0.00041822856
4919,15116,0,0.5336819,0.19678949,0.2695286
4056,624,0,0.5966445,0.4028174,0.00053807086
2970,18204,0,0.8005833,0.19891717,0.000499554
5809,5961,0,0.5856603,0.2746879,0.13965179
994,7284,0,0.46933576,0.20641688,0.3242474
3887,6951,1,0.4172763,0.45295593,0.12976784
3286,16054,1,0.17074189,0.5623955,0.26686266
6367,12269,1,0.14977245,0.6604789,0.18974862
6116,15072,1,0.27613437,0.6075156,0.11635004
6049,5557,1,0.4441927,0.45749652,0.0983107
5230,11566,0,0.918939,0.08016416,0.0008968187
6328,8948,0,0.6146128,0.38469574,0.0006914905
7362,11952,0,0.87871546,0.12067899,0.0006055569
4947,2466,0,0.97486305,0.024949174,0.0001877566
6072,4136,2,0.34163976,0.31545267,0.34290755
1869,7311,0,0.74159414,0.24074423,0.017661627
3513,14707,0,0.9935061,0.006362466,0.0001314359
5444,3064,0,0.8543872,0.13055141,0.015061305
5331,7218,0,0.7428828,0.2563408,0.0007764135
3033,12759,0,0.97435015,0.025368372,0.00028154926
5703,3258,1,0.38924736,0.4557586,0.15499404
2177,364,0,0.6216748,0.3776492,0.0006760525
547,17491,0,0.58211964,0.40801823,0.009862111
4789,4921,0,0.97647524,0.023100616,0.00042407328
1600,6212,0,0.69732374,0.3004918,0.0021844758
2516,8213,1,0.4327531,0.47331762,0.09392925
2515,11024,0,0.9493439,0.050397135,0.0002589227
6783,12357,0,0.9925545,0.0072578616,0.00018759919
1795,15113,0,0.89424354,0.097094856,0.008661599
1728,13730,0,0.5165678,0.13543999,0.3479922
5857,18207,1,0.34326264,0.6445677,0.012169658
3753,13480,1,0.25774038,0.44392908,0.29833058
1569,14775,1,0.44386333,0.4634643,0.0926724
5417,132,2,0.12747525,0.08709073,0.785434
3879,6614,0,0.99136984,0.008263412,0.00036667692
1870,9966,0,0.7375485,0.21268526,0.04976629
3460,9470,1,0.40275726,0.4265183,0.17072448
5099,4126,2,0.42946118,0.13629295,0.43424588
6139,8162,1,0.05889238,0.91275,0.028357606
6382,2497,0,0.57199097,0.071640156,0.3563689
1606,6618,0,0.8577805,0.14138032,0.0008391343
1410,14108,0,0.71263963,0.24783336,0.03952699
1793,10746,0,0.84335494,0.15604319,0.0006018214
3443,11003,0,0.99091095,0.008733878,0.0003552011
518,1619,0,0.5782421,0.38684377,0.03491414
611,17054,0,0.9689276,0.030565694,0.0005067404
2112,10750,0,0.48190445,0.2046392,0.3134564
5712,15637,0,0.81329125,0.1861908,0.00051798456
5027,10251,0,0.79784864,0.20143929,0.00071208784
2328,14705,0,0.8848306,0.08533274,0.029836636
5477,248,0,0.9655709,0.03397902,0.00045005186
3836,15857,2,0.2602225,0.09336594,0.6464116
6125,18506,0,0.5482028,0.254695,0.19710225
