,id,Predicted fault_severity,Prediction_probability_0,Prediction_probability_1,Prediction_probability_2
491,3172,0,0.958487,0.040803373,0.0007096839
6842,8337,1,0.16789776,0.8129495,0.019152757
7192,3817,0,0.6541388,0.3451733,0.0006879223
323,446,1,0.35305247,0.63578707,0.01116049
3045,9964,0,0.6546991,0.34458572,0.0007152098
5846,18416,0,0.48763174,0.4698078,0.0425604
6136,4178,0,0.41282657,0.27643725,0.31073612
5325,14946,1,0.38281006,0.53216314,0.08502682
5579,6592,1,0.3643629,0.635189,0.0004481498
2760,17267,1,0.44555134,0.504824,0.04962468
3878,13308,1,0.21637584,0.72534645,0.05827765
7371,4065,0,0.7282994,0.25659046,0.015110153
6268,13233,0,0.9690689,0.030596033,0.00033508986
4213,9377,0,0.96471125,0.034466337,0.0008223895
1163,16491,0,0.64637774,0.26256627,0.09105601
5079,18126,1,0.27223685,0.43307176,0.29469132
324,5725,1,0.22526129,0.4906239,0.2841148
3150,4077,0,0.95652896,0.043053593,0.0004173781
4660,4664,1,0.3337609,0.48999372,0.17624536
4139,938,0,0.49993205,0.37380147,0.1262664
586,8536,0,0.6043413,0.39495587,0.0007028143
4305,11476,0,0.98984575,0.009901516,0.00025276473
1844,13179,2,0.32349804,0.1348276,0.5416744
6595,17569,0,0.96008134,0.0388358,0.0010828348
706,570,0,0.47724712,0.4715198,0.05123307
1586,4105,0,0.9369593,0.0122143915,0.050826244
4936,9297,0,0.74376035,0.25542244,0.00081721455
5055,15555,0,0.72808325,0.26832327,0.003593534
1199,16476,0,0.49937946,0.20039973,0.30022082
5209,15361,0,0.98293674,0.016640967,0.00042236608
2770,9875,0,0.94898653,0.050613843,0.00039966588
6134,5397,1,0.21881309,0.7519474,0.029239507
3548,10956,0,0.8240905,0.17509222,0.0008172991
6529,14286,0,0.94470775,0.04262224,0.0126700215
5251,17566,1,0.2900302,0.5424884,0.1674814
208,7886,0,0.9624383,0.037320826,0.00024089184
3765,2170,0,0.7620706,0.20130296,0.036626477
747,5413,2,0.18473889,0.030357433,0.7849037
6141,6385,1,0.34919947,0.6206377,0.030162763
5472,8202,0,0.48956516,0.45439684,0.05603798
798,2662,0,0.7071089,0.2907543,0.0021368046
88,8274,0,0.75748974,0.24179782,0.00071245333
734,16573,0,0.8394568,0.14811257,0.012430622
1880,14949,1,0.31306586,0.6554488,0.03148537
3956,8732,0,0.9819588,0.017552039,0.0004891781
6155,18182,0,0.96394235,0.035598993,0.00045866598
3715,9222,0,0.6145271,0.3846421,0.0008307727
198,4450,0,0.981343,0.017321806,0.0013352188
5924,827,0,0.6758522,0.3221601,0.0019877295
2944,10346,0,0.62548286,0.37375388,0.00076323736
548,13130,0,0.723833,0.27519313,0.0009738811
1467,9906,0,0.6933463,0.2106461,0.0960076
6721,9313,0,0.6875761,0.31003267,0.0023912142
6680,15406,0,0.76787764,0.23135546,0.00076687866
1425,12506,0,0.81236506,0.16283844,0.024796534
6981,15503,0,0.9112899,0.08487802,0.0038321186
5946,13003,0,0.49544406,0.06263624,0.44191974
4852,9268,0,0.9798106,0.0198763,0.00031315265
1057,14988,0,0.859581,0.13921027,0.0012087742
4962,588,1,0.35034388,0.5698643,0.079791866
6009,14385,0,0.9198033,0.06798066,0.012216027
6733,17774,0,0.46879172,0.33517802,0.19603029
937,7657,0,0.48741958,0.3090143,0.20356618
4837,8445,0,0.7949373,0.19142872,0.01363392
6111,16453,0,0.9153021,0.08406941,0.0006285588
5514,4670,0,0.963911,0.01805801,0.01803103
3408,299,0,0.9556472,0.043843854,0.00050891074
2926,11775,2,0.20189606,0.22812553,0.5699784
7103,17418,0,0.92838144,0.07088292,0.00073564384
5494,13764,0,0.944234,0.054911446,0.00085456733
3194,4209,2,0.24821238,0.22028367,0.5315039
3016,10636,0,0.89747995,0.024016388,0.07850361
620,11651,0,0.60375214,0.3954437,0.0008041392
6943,11731,0,0.53629476,0.46314356,0.0005616481
3509,1097,0,0.8699274,0.12921208,0.0008604826
1706,6280,0,0.9780527,0.021502111,0.00044525246
478,12782,0,0.5181153,0.18879747,0.29308727
5377,8214,1,0.39005163,0.5286774,0.08127095
1419,9792,2,0.38171586,0.23446524,0.38381892
6250,12174,0,0.6656038,0.33370763,0.0006885777
2245,8654,1,0.25654984,0.6547408,0.08870939
4896,4440,2,0.1647855,0.022956392,0.81225806
4930,4483,0,0.8403249,0.15922733,0.00044781945
1033,15923,0,0.7805083,0.21903962,0.0004520812
1891,13069,0,0.5884314,0.41073477,0.000833846
286,8201,0,0.8643889,0.108798675,0.026812451
550,532,0,0.8168532,0.17850426,0.004642559
2707,14023,0,0.7393541,0.25955918,0.001086681
6147,8166,2,0.13603881,0.079815865,0.78414536
5075,112,0,0.9118701,0.08556752,0.0025623122
1737,10932,0,0.5672936,0.19609165,0.23661472
2653,3480,0,0.7716364,0.22758564,0.0007779491
6425,2200,0,0.99350125,0.0062893177,0.00020940753
3731,2364,0,0.97613144,0.023492986,0.00037557332
1775,13684,0,0.7171323,0.26288602,0.0199817
5282,10329,0,0.53834,0.14819857,0.31346148
1726,3025,0,0.96776986,0.015793536,0.016436616
6314,17592,0,0.8876177,0.031005124,0.08137712
3411,15729,1,0.22038846,0.61416745,0.1654441
5985,12590,2,0.13633412,0.050976958,0.81268895
4055,8488,1,0.2638454,0.48426798,0.2518866
2124,6744,1,0.20405598,0.7371807,0.058763288
6317,17327,0,0.72513306,0.27260423,0.0022627367
1335,16379,0,0.9810509,0.01862094,0.00032820448
6675,10590,0,0.98754954,0.01205629,0.0003941817
6069,9267,0,0.833302,0.16557144,0.0011265321
2699,4781,0,0.95120335,0.048449665,0.00034703827
701,7926,0,0.9466149,0.052831873,0.0005531749
6261,6498,0,0.6280655,0.3710867,0.00084781967
7155,2599,1,0.47134566,0.52117604,0.0074783033
6056,809,0,0.7062691,0.29158348,0.0021474333
7012,2897,0,0.9529231,0.04197785,0.00509901
3995,17240,2,0.027184838,0.026613288,0.9462019
833,17106,0,0.9694136,0.030133888,0.00045260217
3034,11795,0,0.48251605,0.3242375,0.1932465
549,14740,0,0.9757853,0.018462293,0.005752323
1020,1675,0,0.7857377,0.21374485,0.0005174047
248,8150,0,0.9571514,0.042400252,0.00044832914
4553,10762,0,0.9161597,0.017276252,0.06656412
296,9160,0,0.5506738,0.23931311,0.21001314
3528,15728,0,0.68556464,0.27388674,0.040548608
2088,14635,0,0.596508,0.4029027,0.00058924174
5239,14034,0,0.94466233,0.04996708,0.005370607
3332,3409,1,0.41561222,0.47040984,0.11397798
100,909,0,0.8765142,0.121052586,0.002433219
4258,6479,0,0.97859174,0.020989088,0.00041919178
3268,14434,0,0.83082104,0.15450811,0.014670898
2457,4548,0,0.9725441,0.025501372,0.001954493
3660,158,0,0.66157657,0.3206079,0.017815476
4391,4782,0,0.68148685,0.3159531,0.0025600467
1677,8323,0,0.5051802,0.4101626,0.08465726
5564,14266,0,0.8094329,0.17627391,0.01429322
2781,15598,1,0.4510305,0.4852432,0.06372634
346,12362,0,0.94165367,0.05762861,0.0007176486
4529,16721,0,0.7668764,0.22208975,0.011033855
5728,12244,0,0.6511135,0.32781008,0.021076418
681,11848,2,0.31729484,0.19310641,0.48959872
1446,3831,0,0.984734,0.0147907855,0.00047519177
2868,16269,0,0.81562376,0.18360117,0.0007751081
1926,9602,0,0.6846334,0.3145518,0.00081486296
1499,16521,2,0.36237383,0.1357969,0.50182927
1608,16438,0,0.8289488,0.15785155,0.013199691
2885,7319,1,0.38505396,0.46872073,0.1462253
7017,9361,1,0.39802775,0.5725355,0.029436722
1400,8832,1,0.32090124,0.61516666,0.06393208
2627,869,0,0.9363802,0.06333359,0.00028618984
6097,190,0,0.9564149,0.043153822,0.00043132063
5882,8699,0,0.8343014,0.16516845,0.000530115
1755,4205,0,0.7207285,0.26488152,0.014389994
2149,3257,0,0.6298424,0.36930826,0.0008492713
5976,17685,0,0.79222405,0.114649616,0.09312629
3135,684,2,0.23985632,0.20047761,0.5596661
4325,14372,0,0.6922364,0.3070798,0.000683804
6100,16510,0,0.5358518,0.16453724,0.29961097
84,16009,0,0.6131332,0.37546355,0.011403266
5389,8773,2,0.35079658,0.27901593,0.37018746
2406,5296,0,0.9522293,0.04716449,0.0006062237
3406,11317,1,0.4485991,0.46085364,0.09054723
1385,9312,0,0.9658105,0.03397675,0.00021271195
3590,10015,1,0.46826008,0.50373816,0.028001739
2022,3349,0,0.7989744,0.20033912,0.0006864732
3605,10966,0,0.83452094,0.16418988,0.0012891439
3169,15562,0,0.96978635,0.029888261,0.00032547387
2778,17783,0,0.75707626,0.24255313,0.0003705899
6586,3003,1,0.39430764,0.5172225,0.08846986
4563,14938,0,0.7779323,0.20315702,0.018910732
1554,1959,0,0.9544497,0.045329787,0.00022044932
5382,14159,0,0.9689437,0.030897556,0.00015874066
6843,240,0,0.78867155,0.18766455,0.02366388
5500,6650,0,0.82999396,0.16933168,0.0006743891
6954,1832,0,0.56746686,0.34129867,0.09123445
1149,15580,2,0.31727603,0.17521144,0.50751257
1315,12291,0,0.7637676,0.1840562,0.052176178
1729,16864,0,0.8628473,0.1365594,0.00059327035
5220,1499,0,0.963456,0.036328204,0.0002158472
6888,15056,0,0.74789524,0.25115293,0.0009518101
6645,3832,0,0.82391804,0.17540114,0.00068075734
4017,14009,0,0.9751526,0.024687646,0.00015975785
5460,12649,0,0.6546991,0.34458572,0.0007152098
1902,17450,1,0.44348702,0.46180788,0.09470511
1671,16366,2,0.3954109,0.19296886,0.4116203
5660,14787,0,0.8535136,0.11096657,0.03551983
4738,17143,0,0.47598088,0.2039713,0.32004783
5669,12502,2,0.10427961,0.23372047,0.6619999
5391,5674,0,0.8242177,0.16083919,0.014943139
2921,159,0,0.4880739,0.13991599,0.37201017
373,12011,0,0.89729255,0.10195969,0.000747757
4159,2624,0,0.90466166,0.088359475,0.006978859
5322,5193,1,0.37880927,0.55612916,0.06506162
5111,12671,0,0.768886,0.18331295,0.047801003
7066,4619,0,0.42638427,0.37878454,0.19483116
4728,13785,0,0.7031652,0.29604012,0.0007947153
3470,4725,2,0.31932816,0.31822598,0.36244583
5557,8615,0,0.92310524,0.07620978,0.00068496354
3886,1778,0,0.61480254,0.30963123,0.07556624
1893,17027,0,0.47348577,0.28260878,0.24390547
6488,13645,1,0.26751152,0.45020574,0.28228277
5866,10154,0,0.6945359,0.30463743,0.00082664913
1839,5152,0,0.9615228,0.03802052,0.00045660895
812,15816,0,0.9962669,0.0036322135,0.000100940335
1322,2622,0,0.6323899,0.35458887,0.013021206
4378,15511,0,0.7232044,0.27618733,0.0006083298
6917,9324,0,0.81777066,0.1487678,0.03346152
3733,15953,0,0.96957415,0.029649483,0.00077643775
2470,9573,2,0.30312073,0.14591768,0.55096155
3773,1449,0,0.8971374,0.09084688,0.012015665
5781,13212,0,0.5689147,0.31230393,0.11878136
5559,8617,1,0.28195387,0.42353356,0.29451257
7109,6785,0,0.8479737,0.1511488,0.0008774762
921,11058,0,0.7603957,0.22586083,0.013743405
322,5099,0,0.9665392,0.03309374,0.0003670481
7090,13416,0,0.7562228,0.22462136,0.01915587
5698,1657,0,0.990936,0.008642034,0.00042201031
2966,17273,1,0.39036977,0.47496772,0.13466246
5502,7781,0,0.70406485,0.28258738,0.013347792
6415,6487,0,0.8252981,0.14121331,0.03348861
1615,8647,0,0.7795509,0.18366978,0.036779333
4160,1434,0,0.95445615,0.045330092,0.00021383092
231,16819,0,0.98544866,0.01441047,0.00014084688
1451,4856,0,0.6548741,0.27210113,0.07302484
4603,5279,0,0.7595389,0.228148,0.012313139
4081,8288,1,0.16710913,0.7150278,0.117863044
1079,17297,1,0.3915479,0.6080228,0.00042933502
1263,15143,0,0.984669,0.014736373,0.0005946423
1115,7916,1,0.35189533,0.6356829,0.01242181
7052,3624,0,0.9632316,0.036370326,0.0003980225
5646,2947,0,0.973664,0.025802817,0.0005332183
1501,5214,2,0.32206473,0.337149,0.34078628
7028,15753,1,0.45037454,0.4618592,0.08776628
1864,13700,0,0.61560214,0.36801827,0.016379569
6752,13346,0,0.7368322,0.26229745,0.00087031315
2138,15252,2,0.1917923,0.10951935,0.6986883
5243,8634,0,0.8256825,0.17359999,0.00071749877
5642,18503,0,0.9011072,0.0984009,0.00049190124
3422,1142,0,0.9681921,0.03142281,0.00038513725
4274,10179,0,0.7744867,0.22482204,0.0006912371
2445,6884,0,0.8835966,0.11601149,0.00039195336
265,8244,0,0.85041,0.14894418,0.0006458943
0,14121,0,0.95124745,0.048287947,0.0004646322
1882,2300,0,0.95442975,0.045328837,0.00024145262
6996,17620,2,0.24863985,0.14396848,0.60739166
838,15383,1,0.23800002,0.70568985,0.05631014
14,7187,0,0.67636096,0.256183,0.06745603
5963,11311,1,0.45401874,0.46642134,0.07956
2796,18373,0,0.52116096,0.45063314,0.028205926
1393,16316,0,0.590686,0.40852618,0.00078778254
8,3443,0,0.5871388,0.41205323,0.0008079663
2799,1714,0,0.85137326,0.14813562,0.00049112714
1039,3941,0,0.7520781,0.24720384,0.000718037
4502,13079,1,0.43073133,0.52925146,0.04001726
4084,16583,0,0.7690309,0.22886565,0.0021034344
6775,11510,0,0.6338861,0.2897067,0.07640716
2925,10962,1,0.46793142,0.48859522,0.043473355
3139,9850,0,0.9540931,0.045646634,0.00026021796
339,10341,0,0.8915223,0.10776017,0.0007174771
3622,11547,2,0.15415189,0.11768295,0.72816515
1803,14567,0,0.79510385,0.20421858,0.0006776052
2399,2123,1,0.283797,0.66362107,0.052581947
1090,13240,0,0.7621653,0.23690775,0.00092694926
1699,16866,0,0.51855874,0.2442793,0.23716195
5921,3011,1,0.38361767,0.5165778,0.099804565
622,488,0,0.9606181,0.039230656,0.0001512595
7305,13362,0,0.78668076,0.18002018,0.033299122
6804,18525,2,0.21734351,0.15892798,0.6237285
1483,11637,0,0.7762547,0.22130856,0.0024367166
3684,1616,0,0.551511,0.34372818,0.10476084
4902,13894,1,0.2926161,0.6789699,0.028413992
1550,2711,0,0.9243619,0.07440633,0.0012317685
4848,7081,0,0.9003096,0.06652917,0.033161186
889,16543,0,0.8485412,0.15081462,0.0006441739
3131,4237,0,0.8854568,0.11399209,0.0005510516
3771,10088,0,0.5580263,0.4413964,0.0005772871
196,17515,0,0.43012184,0.27221078,0.2976674
7067,3532,1,0.38445,0.52929187,0.086258136
4038,8972,0,0.48700345,0.3468046,0.16619195
6780,12170,0,0.4928341,0.431465,0.07570084
6653,11430,0,0.834209,0.09866726,0.06712375
4290,16729,0,0.55340314,0.4119251,0.03467176
432,2435,1,0.41586342,0.48616558,0.09797101
5972,7046,0,0.5309997,0.35359988,0.11540038
4154,8406,1,0.44231126,0.4759684,0.08172031
7057,14410,2,0.33469716,0.18535738,0.47994542
6185,10025,0,0.90488464,0.09484658,0.00026880478
1108,17436,2,0.08897991,0.04889898,0.8621211
5176,4281,0,0.95455116,0.044952944,0.0004958608
4562,3380,0,0.8390111,0.16014306,0.00084587495
3524,4938,0,0.8072014,0.18052812,0.012270477
4883,10644,0,0.7908876,0.20824842,0.0008639856
3792,2410,0,0.5286353,0.44820005,0.0231646
1195,15313,0,0.9310859,0.06830217,0.0006119041
5872,16423,0,0.81248236,0.1562763,0.031241331
604,10263,0,0.6367984,0.3624658,0.0007358538
4885,8662,1,0.4159953,0.48703843,0.09696625
4717,16313,0,0.98484695,0.01477891,0.00037420358
1219,11586,0,0.7672541,0.21888725,0.013858665
2268,17110,1,0.110709965,0.8490496,0.040240396
2952,9641,0,0.62602466,0.37325191,0.0007234042
5368,12444,0,0.84866124,0.15075397,0.0005848454
4714,2896,0,0.4906782,0.45619902,0.053122807
6602,7155,1,0.20211154,0.78043073,0.01745776
6154,16515,2,0.39971194,0.16758062,0.43270743
1372,1211,0,0.6150858,0.32477137,0.060142837
1158,811,0,0.6478886,0.3514977,0.0006136704
4416,10336,0,0.80723125,0.18142545,0.011343335
3328,11304,0,0.93500996,0.044848736,0.020141361
5792,12232,0,0.43166268,0.3824933,0.18584402
4707,4250,2,0.21020536,0.1486732,0.64112145
2166,17672,0,0.55430627,0.2628277,0.18286608
3971,5310,1,0.22166932,0.72202694,0.056303713
7163,16555,0,0.9917064,0.007955027,0.00033861407
5798,12936,0,0.8489182,0.07002401,0.081057794
3717,8665,1,0.25108403,0.6859915,0.06292444
1840,16629,0,0.98111284,0.01877831,0.00010884491
1375,9774,0,0.54537636,0.29529613,0.1593275
904,9908,0,0.9077191,0.08003827,0.012242579
6920,4702,0,0.93939,0.06026731,0.00034272828
6276,7502,2,0.40136907,0.19126396,0.40736696
5314,18472,0,0.70140636,0.29809064,0.0005029827
6012,10416,0,0.84866124,0.15075397,0.0005848454
6834,15838,0,0.96642417,0.033249196,0.00032666465
3653,1321,0,0.55910665,0.37404215,0.066851206
2029,18305,0,0.6138383,0.38542324,0.0007384135
4475,17982,0,0.4812812,0.2108582,0.30786067
2348,11620,0,0.53782195,0.20137814,0.2607999
1928,5633,0,0.5312746,0.37709033,0.09163506
4489,5608,0,0.91809046,0.08152778,0.00038176213
7326,17185,2,0.31112483,0.16512328,0.5237519
1886,11168,0,0.9862546,0.013476451,0.00026898965
4335,1639,0,0.88471115,0.11468133,0.00060754525
6789,13556,0,0.7368322,0.26229745,0.00087031315
3838,15939,0,0.6208101,0.37865293,0.00053696334
5814,1529,1,0.39398915,0.6016327,0.0043781423
254,9786,0,0.58140045,0.31648847,0.10211104
5793,12016,0,0.9696083,0.029952878,0.00043885264
5755,1810,0,0.74687535,0.2524034,0.0007212633
221,8313,2,0.38055816,0.22975141,0.3896904
267,16354,0,0.46173888,0.45741796,0.080843136
107,183,1,0.4224116,0.510832,0.066756435
3809,16434,0,0.9898088,0.009711567,0.00047959908
1226,8179,1,0.4415741,0.48296547,0.07546044
4668,13002,1,0.36481473,0.40147194,0.23371333
2691,11348,0,0.60758734,0.36931947,0.023093235
5365,12973,0,0.63704515,0.36218008,0.0007747775
3206,8215,0,0.9773836,0.013967287,0.008649036
4727,3737,1,0.34781495,0.43872884,0.21345614
5065,15659,0,0.9166401,0.0831091,0.0002508423
1412,10516,0,0.9442617,0.046715155,0.009023141
4201,9778,1,0.36894614,0.5991202,0.03193364
1210,3965,0,0.98474276,0.0151030375,0.00015415157
5587,11061,0,0.9453577,0.04196359,0.012678739
4629,8592,0,0.88849527,0.11097017,0.0005346222
5696,6981,1,0.4616857,0.4833093,0.055004995
1582,8400,0,0.90031844,0.09911007,0.00057155854
376,2865,0,0.96699363,0.025397645,0.007608765
5981,13889,0,0.6035715,0.10237072,0.2940578
755,12862,0,0.50779814,0.3050821,0.18711974
291,12316,0,0.6176722,0.38159978,0.00072800287
2534,12584,0,0.94327,0.055904996,0.0008250014
1509,6686,1,0.45287436,0.5212,0.025925646
188,663,0,0.45540988,0.23325385,0.3113363
3078,15686,0,0.83354104,0.1342714,0.03218753
1201,3072,0,0.96592873,0.033686478,0.00038484143
3554,12257,0,0.7525328,0.24672091,0.0007463312
6077,3570,1,0.41721174,0.58129424,0.0014940207
3856,3869,1,0.20602512,0.7372817,0.05669324
4229,6712,1,0.38323826,0.52762365,0.0891381
501,14290,0,0.78996253,0.20803903,0.0019984934
3003,2615,2,0.3479287,0.23722956,0.41484174
4140,15310,1,0.3544614,0.60831785,0.03722076
4411,8584,0,0.95470434,0.044896647,0.000398991
5589,12697,0,0.68545884,0.29301924,0.021521978
3296,1548,0,0.4752304,0.34783125,0.1769384
4332,3457,0,0.96509135,0.034487464,0.00042111427
6831,11174,1,0.30324933,0.44948947,0.2472612
672,1164,0,0.9231298,0.0574126,0.0194576
4824,5928,2,0.26897246,0.2709283,0.4600993
5487,10990,2,0.33267048,0.12327265,0.5440569
7277,4232,0,0.55873376,0.18649141,0.2547748
3043,11759,0,0.9780676,0.021544699,0.00038772236
5749,7316,0,0.717728,0.2637788,0.018493189
2650,12596,0,0.945266,0.0544543,0.00027976683
5782,14622,0,0.9695746,0.029951835,0.00047358402
1192,8096,0,0.50223905,0.3931124,0.10464853
4458,11854,0,0.97855604,0.021001073,0.00044290244
4695,4452,0,0.76148254,0.22873183,0.009785614
216,5480,0,0.9207208,0.07846796,0.0008112158
4235,18057,0,0.6764567,0.29636818,0.027175166
4993,5268,0,0.9046563,0.093168646,0.0021751064
421,5311,0,0.9657493,0.026192995,0.008057603
505,11170,0,0.94274414,0.056998774,0.00025712265
4894,18406,0,0.38919666,0.22677243,0.38403085
5724,8506,0,0.57771504,0.24984324,0.17244169
4102,3842,0,0.49331683,0.48531502,0.021368157
3176,10458,2,0.32709196,0.13660382,0.53630424
506,9380,1,0.33520174,0.6326551,0.032143157
5693,5378,0,0.9653588,0.034433924,0.00020725638
5285,5430,0,0.73055583,0.12015149,0.1492927
2644,11527,0,0.43162933,0.3876045,0.18076614
2570,4348,0,0.51977307,0.28587902,0.19434787
2087,1171,1,0.283875,0.6837018,0.032423176
4761,6249,0,0.92976296,0.06957486,0.0006621273
3608,9182,0,0.8859031,0.11370425,0.000392601
1934,10238,0,0.821736,0.17744909,0.00081496406
4622,3237,1,0.49309868,0.50623643,0.000664888
6971,18104,0,0.62435526,0.3752181,0.0004266512
6925,13498,1,0.48146737,0.50272894,0.01580374
6961,93,2,0.2129386,0.16360955,0.6234518
347,14596,0,0.86193144,0.13750194,0.00056667824
2283,12605,0,0.60375214,0.3954437,0.0008041392
333,831,0,0.93432856,0.065133326,0.0005381567
4442,12184,0,0.7956352,0.20341781,0.0009469794
5333,14081,0,0.77841675,0.22084618,0.00073709025
5743,12472,0,0.7669872,0.23064305,0.0023697345
6456,91,1,0.34752664,0.5518653,0.10060803
5683,2546,0,0.7621933,0.22000338,0.0178033
7233,12812,0,0.5900127,0.35891953,0.05106776
3091,12321,0,0.9918859,0.007826366,0.00028771817
5885,14832,0,0.88725317,0.07398718,0.038759675
746,6724,0,0.8931165,0.06399368,0.04288989
2603,4309,0,0.60780567,0.2243639,0.16783042
6877,11807,1,0.4561952,0.47634074,0.067463994
5406,1241,0,0.4215214,0.343935,0.23454353
1662,14232,0,0.4727142,0.17367166,0.35361415
3667,13280,0,0.9550588,0.044474673,0.00046649386
7260,14921,0,0.7274738,0.25802305,0.014503121
5456,8425,0,0.7159845,0.26819503,0.015820438
3231,5632,1,0.22052479,0.50480664,0.27466857
4077,1107,2,0.26848122,0.20559895,0.5259198
259,411,2,0.29132685,0.3251379,0.38353527
2251,4052,0,0.7291672,0.16824208,0.10259071
3593,10759,0,0.95885587,0.03761006,0.0035340667
4661,17284,0,0.907898,0.017004697,0.07509735
3337,4743,0,0.71762407,0.2637406,0.01863535
2199,13,1,0.4567539,0.542814,0.0004320733
6903,7039,0,0.7066853,0.25972036,0.033594336
599,10371,0,0.99146104,0.008169353,0.00036965162
45,11424,0,0.92075616,0.07885148,0.00039235738
4708,16364,0,0.92424345,0.07240176,0.003354818
5130,14433,0,0.8580813,0.013165844,0.12875286
7219,8951,0,0.98499006,0.014686368,0.000323537
4011,489,0,0.8768158,0.12109424,0.0020899298
6745,13378,0,0.43783236,0.3073236,0.25484398
7060,8872,0,0.86935276,0.12750709,0.0031401648
1783,12514,0,0.7658827,0.23339549,0.0007218217
4098,14038,0,0.83082104,0.15450811,0.014670898
7258,797,0,0.98093134,0.018597167,0.00047144233
2689,16557,0,0.96386623,0.035372514,0.0007611778
6346,16140,1,0.42993665,0.48800915,0.0820542
4782,18367,0,0.68076617,0.31803206,0.001201776
6273,1914,0,0.95536673,0.044211604,0.00042166098
3050,12712,0,0.9268824,0.07288758,0.0002300997
3113,3395,0,0.9134647,0.08600817,0.00052713905
1298,4076,1,0.48330462,0.50278497,0.013910436
426,16926,0,0.7670584,0.23191419,0.0010273908
6277,17773,0,0.4023377,0.3124345,0.28522784
805,15604,1,0.40666083,0.5795724,0.013766753
410,12978,0,0.839719,0.09582489,0.064456075
6169,14210,0,0.95524865,0.043937225,0.0008140842
3946,12054,1,0.1801039,0.71841633,0.101479754
438,11020,1,0.40107346,0.5507665,0.04816001
2432,12922,0,0.9427181,0.05662203,0.0006599431
6556,3028,0,0.981293,0.018417485,0.00028943698
434,135,0,0.9571766,0.036253083,0.0065702363
751,14634,0,0.8486219,0.15074699,0.00063112355
3550,7842,1,0.08835069,0.87483376,0.036815487
1561,998,0,0.950884,0.045202017,0.0039140694
3955,2217,0,0.96879715,0.027124591,0.00407828
6424,4799,0,0.8361853,0.1630316,0.0007831577
4762,2577,0,0.43835366,0.3760021,0.18564424
4996,14861,0,0.77841675,0.22084618,0.00073709025
7287,623,2,0.077164784,0.3300169,0.5928183
1049,12038,0,0.68582493,0.31332982,0.00084526005
626,18262,0,0.720264,0.2783571,0.0013788914
2388,10016,0,0.66799253,0.30890507,0.02310245
1223,18536,0,0.57664704,0.31488946,0.1084635
210,17681,1,0.40483382,0.5539596,0.041206554
5157,17824,0,0.98436236,0.015418478,0.00021918715
6290,544,1,0.34555072,0.6383032,0.016146094
110,5064,0,0.45908225,0.37950844,0.1614093
51,17314,0,0.48728406,0.1689189,0.343797
1109,2541,0,0.8543872,0.13055141,0.015061305
6112,5333,1,0.2969982,0.60615516,0.09684662
5523,3243,1,0.33063248,0.64181834,0.027549192
7078,17125,0,0.48354626,0.42677242,0.089681335
1945,18428,0,0.8617215,0.13764615,0.0006323785
3221,16766,1,0.31423184,0.68520415,0.0005640408
5551,3208,1,0.32718968,0.64554805,0.027262324
4392,16979,1,0.2831868,0.6047611,0.112052016
6270,16754,2,0.3477771,0.22168192,0.43054095
6870,9783,0,0.649458,0.3497495,0.0007924927
2288,16352,2,0.2732307,0.18886359,0.5379057
4987,6204,0,0.97373295,0.025879214,0.0003878729
6258,12700,1,0.16969648,0.7972753,0.03302823
